"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
633712,21457000,0.256379,0.114208,1.52928,NA,NA,NA,2004,"constGrowthSelfTest_EM_init",2,"constGrowth"
928530,7970770,0.264844,0.0901048,2.24073,NA,NA,NA,2005,"constGrowthSelfTest_EM_init",2,"constGrowth"
1133000,5147500,0.216788,0.076632,2.73417,NA,NA,NA,2006,"constGrowthSelfTest_EM_init",2,"constGrowth"
1036380,2924640,0.303645,0.110104,2.50099,NA,NA,NA,2007,"constGrowthSelfTest_EM_init",2,"constGrowth"
792396,4098670,0.362783,0.114802,1.91221,NA,NA,NA,2008,"constGrowthSelfTest_EM_init",2,"constGrowth"
538677,5857390,0.373017,0.134948,1.29994,NA,NA,NA,2009,"constGrowthSelfTest_EM_init",2,"constGrowth"
358616,377866,0.35309,0.193545,0.865415,NA,NA,NA,2010,"constGrowthSelfTest_EM_init",2,"constGrowth"
276862,347339,0.516906,0.242412,0.668124,NA,NA,NA,2011,"constGrowthSelfTest_EM_init",2,"constGrowth"
146376,244856,0.564998,0.42614,0.353235,NA,NA,NA,2012,"constGrowthSelfTest_EM_init",2,"constGrowth"
53781.9,410553,0.518012,0.547519,0.129787,NA,NA,NA,2013,"constGrowthSelfTest_EM_init",2,"constGrowth"
23403.8,1222120,0.405626,0.458452,0.0564782,NA,NA,NA,2014,"constGrowthSelfTest_EM_init",2,"constGrowth"
22771.9,1132570,0.0214267,0.0102842,0.0549532,NA,NA,NA,2015,"constGrowthSelfTest_EM_init",2,"constGrowth"
37305.9,2099040,0.334866,0.176593,0.0900269,NA,NA,NA,2016,"constGrowthSelfTest_EM_init",2,"constGrowth"
51135.7,999336,0.212755,0.114253,0.123401,NA,NA,NA,2017,"constGrowthSelfTest_EM_init",2,"constGrowth"
74957.5,4552620,0.246259,0.140151,0.180888,NA,NA,NA,2018,"constGrowthSelfTest_EM_init",2,"constGrowth"
84425.6,5216690,0.205095,0.132461,0.203736,NA,NA,11.3436,2019,"constGrowthSelfTest_EM_init",2,"constGrowth"
130416,5216690,0.545609,0.479009,0.314722,70688.5,87418.9,NA,2020,"constGrowthSelfTest_EM_init",2,"constGrowth"
